Date,CHS,JP,BA,CITI,WF,GS,MS,USB,ICBC,CCB,BOC,BCOM,CBM,IBC
6/1/2007,0.9943531,0.4377661,0.4525753,32.72227,0.1112349,27.3907973,2.582890202,0.1106367,0.000121639,0.00063721,0.000121639,0.000550723,0.01751016,0.000121639
5/25/2007,0.2543598,0.9899445,0.6143161,55.22897,0.1347231,23.5980764,5.38736643,0.1845694,0.000139184,0.00022166,0.000139184,0.000894827,0.005616565,0.000139184
5/18/2007,0.4058769,1.0442734,0.3474127,312.35881,0.4537531,22.2783881,3.228058096,0.1387876,0.000158315,0.00033641,0.000158315,0.001541279,0.011065809,0.000158315
5/11/2007,0.2824393,1.0029893,0.4862211,83.85418,0.2747164,24.1514425,2.499736897,0.1217039,0.000167762,0.000309359,0.000167762,0.000285316,0.018832384,0.000167762
5/4/2007,0.4182021,1.0594107,0.3776337,68.12483,0.1541889,69.3813441,5.776867728,0.2380721,7.42585E-05,0.000407398,7.42585E-05,0.000661012,0.00365034,7.42585E-05
4/27/2007,0.3118617,0.8988775,0.5145017,123.69643,0.3169521,27.0759582,1.393877178,0.5849534,0.000173931,0.000120943,0.000173931,0.000747736,0.007454734,0.000173931
4/20/2007,0.1784349,2.0640187,1.7356103,60.11998,0.7238081,45.0382959,3.841902119,0.4153691,0.000156977,0.000930872,0.000156977,0.002032219,0.00833044,0.000156977
4/13/2007,0.1850623,0.3341031,0.533113975,69.62307,0.2345017,8.3838253,3.024282346,0.3067007,6.18742E-05,0.000274463,6.18742E-05,0.001006191,0.007066034,6.18742E-05
4/6/2007,0.2703759,0.6534541,0.5966769,89.22397,0.1939914,22.2707116,3.102796031,0.1874383,9.43265E-05,0.000158105,9.43265E-05,0.000454071,0.00160025,9.43265E-05
3/30/2007,0.2645977,0.7475129,1.3039848,55.37558,0.3588333,17.0274534,3.79085096,0.6387453,0.000174673,0.000248351,0.000174673,0.000540678,0.000977335,0.000174673
3/23/2007,0.3442711,2.4367451,2.515681525,250.41453,0.8049373,21.9032373,7.754556683,0.3208217,0.000304052,0.000375873,0.000304052,0.000746352,0.001415446,0.000304052
3/16/2007,0.4980999,3.7149679,3.3039139,326.64972,1.1662444,60.9887556,9.99000626,0.8170077,0.000276949,0.000632571,0.000276949,0.001071848,0.006713664,0.000276949
3/9/2007,0.3168091,1.7341473,0.8569163,192.12831,0.2737572,60.5731351,9.760634424,0.5894397,0.00141729,0.001435374,0.00141729,0.003881134,0.011867705,0.00141729
3/2/2007,0.3883348,3.814517575,4.9222455,468.86189,1.3758379,100.3643731,13.7292412,1.4626667,0.000488898,0.000686249,0.000488898,0.003113987,0.008304459,0.000488898
2/23/2007,0.2637055,0.7553483,0.5690187,106.57612,0.2686042,24.7977053,2.885123082,0.1954614,0.000115118,0.000202389,0.000115118,0.000422224,0.001149163,0.000115118
2/16/2007,0.492088725,0.6765772,0.4751723,72.79249,0.4630291,38.8075011,3.743368213,0.0715149,0.000200011,0.000409177,0.000200011,0.000873393,0.000996179,0.000200011
2/9/2007,0.3161047,0.7116817,0.6160203,193.69981,0.2565977,44.8439477,2.686040562,0.1620951,0.000283707,0.00064368,0.000283707,0.000967452,0.005294089,0.000283707
2/2/2007,0.9820823,1.7456588,1.4226427,109.60747,0.2112103,30.5800881,4.186203474,0.2234221,0.000353278,0.000392041,0.000353278,0.000794307,0.003349963,0.000353278
1/26/2007,0.3151864,1.7019203,1.7178703,193.39141,0.5834453,57.7023817,5.173371372,0.1173677,0.000380673,0.000653937,0.000380673,0.002596001,0.008426336,0.000380673
1/19/2007,1.2570941,0.3306763,0.1509801,124.81851,0.2628505,16.9417887,1.249790227,0.4449877,0.000404445,0.000586803,0.000404445,0.004247274,0.001318064,0.000404445
1/12/2007,0.597659807,0.5378858,0.4138147,89.49953,0.1318668,42.7144934,3.23727413,0.3375071,0.000616068,0.000695319,0.000616068,0.002729105,0.005871873,0.000616068
1/5/2007,0.2922352,0.4460369,0.7027947,135.11823,0.1693267,14.2484847,1.128635977,0.2244144,0.002946524,0.002785203,0.002946524,0.01276621,0.021255654,0.002946524
12/29/2006,0.1098604,0.6608668,0.3233917,268.84148,0.2171664,8.7852317,1.103446274,0.2109007,0.000466223,0.000530356,0.000466223,0.006136438,0.003214519,0.000466223
12/22/2006,0.1814854,0.8495245,0.4667119,92.44477,0.1477797,35.2618963,7.710519281,0.4632907,0.000309836,0.0006164,0.000309836,0.004102996,0.004959805,0.000309836
12/15/2006,0.0997451,0.9033175,1.3757813,78.82733,0.1498444,18.5337813,2.971678839,1.2812497,0.000142308,0.000411203,0.000142308,0.00075255,0.001556857,0.000142308
12/8/2006,0.5902651,0.8137132,1.1898311,366.44699,0.1659382,29.1157511,3.051415847,0.2257129,0.000406025,0.001126108,0.000406025,0.000778775,0.00283418,0.000406025
12/1/2006,0.3869197,1.0360323,0.9756518,113.51371,0.2048199,37.9795525,3.27012428,0.125755,0.000701045,0.001510466,0.000701045,0.001130923,0.006925887,0.000701045
11/24/2006,0.255148175,0.3207411,0.2960591,12.98064,0.335181175,19.4024289,1.167445862,0.107863549,0.000409417,0.001202187,0.000409417,0.001862937,0.004997193,0.000409417
11/17/2006,0.4703083,0.4750278,0.4517236,38.08801,0.2695723,46.0473897,1.472690548,0.1710231,0.001266753,0.002069801,0.001266753,0.003142929,0.0036,0.001266753
11/10/2006,0.6330561,0.3806727,0.1404867,65.27091,0.2789663,25.1528572,1.161481957,0.081652024,7.65892E-05,8.39205E-05,7.65892E-05,0.001780824,0.011086074,7.65892E-05
11/3/2006,0.2102459,1.1736271,0.5650129,60.12316,0.4147977,45.0590867,4.018932735,0.0985927,0.000183054,0.000123315,0.000183054,0.0005535,0.002410088,0.000183054
10/27/2006,0.3994117,0.6423028,0.4952212,55.49262,0.248830005,62.1848271,1.381437621,0.191114284,0.001246911,0.000113022,0.001246911,0.000352242,0.00095355,0.001246911
